,date,month,hour,values_2023,values_2022,values_2021,values_2020,values_2019,values_2018
311,13.0,1.0,23.0,4092.0,4411.0,4730.0,5049.0,5368.0,5687.0
312,14.0,1.0,0.0,4424.0,3465.0,2506.0,1547.0,588.0,-371.0
313,14.0,1.0,1.0,6164.0,5161.0,4158.0,3155.0,2152.0,1149.0
314,14.0,1.0,2.0,4136.0,3085.0,2034.0,983.0,-68.0,-1119.0
315,14.0,1.0,3.0,6568.0,5348.0,4128.0,2908.0,1688.0,468.0
316,14.0,1.0,4.0,4436.0,3811.0,3186.0,2561.0,1936.0,1311.0
317,14.0,1.0,5.0,5212.0,3922.0,2632.0,1342.0,52.0,-1238.0
318,14.0,1.0,6.0,20568.0,12413.0,4258.0,-3897.0,-12052.0,-20207.0
319,14.0,1.0,7.0,15460.0,8753.0,2046.0,-4661.0,-11368.0,-18075.0
320,14.0,1.0,8.0,7656.0,9617.0,11578.0,13539.0,15500.0,17461.0
321,14.0,1.0,9.0,52000.0,31963.0,11926.0,-8111.0,-28148.0,-48185.0
322,14.0,1.0,10.0,13988.0,9768.0,5548.0,1328.0,-2892.0,-7112.0
323,14.0,1.0,11.0,20808.0,12141.0,3474.0,-5193.0,-13860.0,-22527.0
324,14.0,1.0,12.0,93600.0,51248.0,8896.0,-33456.0,-75808.0,-118160.0
325,14.0,1.0,13.0,60400.0,32327.0,4254.0,-23819.0,-51892.0,-79965.0
326,14.0,1.0,14.0,6456.0,5689.0,4922.0,4155.0,3388.0,2621.0
327,14.0,1.0,15.0,10628.0,7054.0,3480.0,-94.0,-3668.0,-7242.0
328,14.0,1.0,16.0,25444.0,15537.0,5630.0,-4277.0,-14184.0,-24091.0
329,14.0,1.0,17.0,22764.0,15755.0,8746.0,1737.0,-5272.0,-12281.0
330,14.0,1.0,18.0,16596.0,15563.0,14530.0,13497.0,12464.0,11431.0
331,14.0,1.0,19.0,10180.0,7637.0,5094.0,2551.0,8.0,-2535.0
332,14.0,1.0,20.0,4484.0,4074.0,3664.0,3254.0,2844.0,2434.0
333,14.0,1.0,21.0,4356.0,3847.0,3338.0,2829.0,2320.0,1811.0
334,14.0,1.0,22.0,4384.0,3816.0,3248.0,2680.0,2112.0,1544.0
335,14.0,1.0,23.0,6260.0,4935.0,3610.0,2285.0,960.0,-365.0
336,15.0,1.0,0.0,4428.0,4118.0,3808.0,3498.0,3188.0,2878.0
337,15.0,1.0,1.0,4220.0,3537.0,2854.0,2171.0,1488.0,805.0
338,15.0,1.0,2.0,4084.0,3721.0,3358.0,2995.0,2632.0,2269.0
339,15.0,1.0,3.0,6180.0,4816.0,3452.0,2088.0,724.0,-640.0
340,15.0,1.0,4.0,4300.0,3572.0,2844.0,2116.0,1388.0,660.0
341,15.0,1.0,5.0,4152.0,3838.0,3524.0,3210.0,2896.0,2582.0
342,15.0,1.0,6.0,19092.0,11155.0,3218.0,-4719.0,-12656.0,-20593.0
343,15.0,1.0,7.0,18404.0,10913.0,3422.0,-4069.0,-11560.0,-19051.0
344,15.0,1.0,8.0,5528.0,8113.0,10698.0,13283.0,15868.0,18453.0
345,15.0,1.0,9.0,5928.0,8784.0,11640.0,14496.0,17352.0,20208.0
346,15.0,1.0,10.0,6616.0,5195.0,3774.0,2353.0,932.0,-489.0
347,15.0,1.0,11.0,100000.0,51816.0,3632.0,-44552.0,-92736.0,-140920.0
348,15.0,1.0,12.0,9232.0,7027.0,4822.0,2617.0,412.0,-1793.0
349,15.0,1.0,13.0,6016.0,4716.0,3416.0,2116.0,816.0,-484.0
350,15.0,1.0,14.0,9012.0,6892.0,4772.0,2652.0,532.0,-1588.0
351,15.0,1.0,15.0,9148.0,6394.0,3640.0,886.0,-1868.0,-4622.0
352,15.0,1.0,16.0,27212.0,15672.0,4132.0,-7408.0,-18948.0,-30488.0
353,15.0,1.0,17.0,31684.0,20116.0,8548.0,-3020.0,-14588.0,-26156.0
354,15.0,1.0,18.0,188800.0,101470.0,14140.0,-73190.0,-160520.0,-247850.0
355,15.0,1.0,19.0,4364.0,5424.0,6484.0,7544.0,8604.0,9664.0
356,15.0,1.0,20.0,5964.0,4748.0,3532.0,2316.0,1100.0,-116.0
357,15.0,1.0,21.0,4068.0,3463.0,2858.0,2253.0,1648.0,1043.0
358,15.0,1.0,22.0,43200.0,23674.0,4148.0,-15378.0,-34904.0,-54430.0
359,15.0,1.0,23.0,6012.0,4913.0,3814.0,2715.0,1616.0,517.0
360,16.0,1.0,0.0,3976.0,3374.0,2772.0,2170.0,1568.0,966.0
361,16.0,1.0,1.0,4184.0,4115.0,4046.0,3977.0,3908.0,3839.0
362,16.0,1.0,2.0,6500.0,4842.0,3184.0,1526.0,-132.0,-1790.0
363,16.0,1.0,3.0,4196.0,4515.0,4834.0,5153.0,5472.0,5791.0
364,16.0,1.0,4.0,5112.0,3906.0,2700.0,1494.0,288.0,-918.0
365,16.0,1.0,5.0,5232.0,4864.0,4496.0,4128.0,3760.0,3392.0
366,16.0,1.0,6.0,19572.0,11282.0,2992.0,-5298.0,-13588.0,-21878.0
367,16.0,1.0,7.0,23872.0,13674.0,3476.0,-6722.0,-16920.0,-27118.0
368,16.0,1.0,8.0,7936.0,10726.0,13516.0,16306.0,19096.0,21886.0
369,16.0,1.0,9.0,7780.0,8122.0,8464.0,8806.0,9148.0,9490.0
370,16.0,1.0,10.0,6052.0,5441.0,4830.0,4219.0,3608.0,2997.0
371,16.0,1.0,11.0,7888.0,6870.0,5852.0,4834.0,3816.0,2798.0
372,16.0,1.0,12.0,4724.0,5879.0,7034.0,8189.0,9344.0,10499.0
373,16.0,1.0,13.0,5148.0,4868.0,4588.0,4308.0,4028.0,3748.0
374,16.0,1.0,14.0,99200.0,52860.0,6520.0,-39820.0,-86160.0,-132500.0
375,16.0,1.0,15.0,4940.0,4590.0,4240.0,3890.0,3540.0,3190.0
376,16.0,1.0,16.0,11976.0,8782.0,5588.0,2394.0,-800.0,-3994.0
377,16.0,1.0,17.0,25192.0,16635.0,8078.0,-479.0,-9036.0,-17593.0
378,16.0,1.0,18.0,18548.0,16177.0,13806.0,11435.0,9064.0,6693.0
379,16.0,1.0,19.0,4364.0,4533.0,4702.0,4871.0,5040.0,5209.0
380,16.0,1.0,20.0,4532.0,4593.0,4654.0,4715.0,4776.0,4837.0
381,16.0,1.0,21.0,4356.0,3421.0,2486.0,1551.0,616.0,-319.0
382,16.0,1.0,22.0,6104.0,5264.0,4424.0,3584.0,2744.0,1904.0
383,16.0,1.0,23.0,4372.0,3329.0,2286.0,1243.0,200.0,-843.0
384,17.0,1.0,0.0,4516.0,4107.0,3698.0,3289.0,2880.0,2471.0
385,17.0,1.0,1.0,6136.0,4814.0,3492.0,2170.0,848.0,-474.0
386,17.0,1.0,2.0,4100.0,3430.0,2760.0,2090.0,1420.0,750.0
387,17.0,1.0,3.0,4156.0,4170.0,4184.0,4198.0,4212.0,4226.0
388,17.0,1.0,4.0,4384.0,4637.0,4890.0,5143.0,5396.0,5649.0
389,17.0,1.0,5.0,11416.0,7706.0,3996.0,286.0,-3424.0,-7134.0
390,17.0,1.0,6.0,19188.0,11004.0,2820.0,-5364.0,-13548.0,-21732.0
391,17.0,1.0,7.0,20228.0,11728.0,3228.0,-5272.0,-13772.0,-22272.0
392,17.0,1.0,8.0,5996.0,8988.0,11980.0,14972.0,17964.0,20956.0
393,17.0,1.0,9.0,6712.0,8537.0,10362.0,12187.0,14012.0,15837.0
394,17.0,1.0,10.0,5496.0,5885.0,6274.0,6663.0,7052.0,7441.0
395,17.0,1.0,11.0,5224.0,4851.0,4478.0,4105.0,3732.0,3359.0
396,17.0,1.0,12.0,5912.0,5844.0,5776.0,5708.0,5640.0,5572.0
397,17.0,1.0,13.0,6428.0,5943.0,5458.0,4973.0,4488.0,4003.0
398,17.0,1.0,14.0,5032.0,5046.0,5060.0,5074.0,5088.0,5102.0
399,17.0,1.0,15.0,5796.0,5508.0,5220.0,4932.0,4644.0,4356.0
400,17.0,1.0,16.0,18916.0,13063.0,7210.0,1357.0,-4496.0,-10349.0
401,17.0,1.0,17.0,32516.0,21685.0,10854.0,23.0,-10808.0,-21639.0
402,17.0,1.0,18.0,17512.0,15213.0,12914.0,10615.0,8316.0,6017.0
403,17.0,1.0,19.0,4484.0,4445.0,4406.0,4367.0,4328.0,4289.0
404,17.0,1.0,20.0,4448.0,3956.0,3464.0,2972.0,2480.0,1988.0
405,17.0,1.0,21.0,45600.0,24472.0,3344.0,-17784.0,-38912.0,-60040.0
406,17.0,1.0,22.0,4512.0,3658.0,2804.0,1950.0,1096.0,242.0
407,17.0,1.0,23.0,6432.0,4895.0,3358.0,1821.0,284.0,-1253.0
408,18.0,1.0,0.0,4740.0,3818.0,2896.0,1974.0,1052.0,130.0
409,18.0,1.0,1.0,4328.0,3549.0,2770.0,1991.0,1212.0,433.0
410,18.0,1.0,2.0,4340.0,3759.0,3178.0,2597.0,2016.0,1435.0
411,18.0,1.0,3.0,4220.0,3345.0,2470.0,1595.0,720.0,-155.0
412,18.0,1.0,4.0,6104.0,4845.0,3586.0,2327.0,1068.0,-191.0
413,18.0,1.0,5.0,4452.0,6853.0,9254.0,11655.0,14056.0,16457.0
414,18.0,1.0,6.0,19628.0,10806.0,1984.0,-6838.0,-15660.0,-24482.0
415,18.0,1.0,7.0,218000.0,111324.0,4648.0,-102028.0,-208704.0,-315380.0
416,18.0,1.0,8.0,9204.0,9584.0,9964.0,10344.0,10724.0,11104.0
417,18.0,1.0,9.0,5776.0,7616.0,9456.0,11296.0,13136.0,14976.0
418,18.0,1.0,10.0,56400.0,29570.0,2740.0,-24090.0,-50920.0,-77750.0
419,18.0,1.0,11.0,10588.0,7559.0,4530.0,1501.0,-1528.0,-4557.0
420,18.0,1.0,12.0,9232.0,6695.0,4158.0,1621.0,-916.0,-3453.0
421,18.0,1.0,13.0,5188.0,4639.0,4090.0,3541.0,2992.0,2443.0
422,18.0,1.0,14.0,5904.0,5570.0,5236.0,4902.0,4568.0,4234.0
423,18.0,1.0,15.0,5884.0,5533.0,5182.0,4831.0,4480.0,4129.0
424,18.0,1.0,16.0,21188.0,13119.0,5050.0,-3019.0,-11088.0,-19157.0
425,18.0,1.0,17.0,25356.0,16031.0,6706.0,-2619.0,-11944.0,-21269.0
426,18.0,1.0,18.0,16740.0,14634.0,12528.0,10422.0,8316.0,6210.0
427,18.0,1.0,19.0,4236.0,4419.0,4602.0,4785.0,4968.0,5151.0
428,18.0,1.0,20.0,64400.0,34343.0,4286.0,-25771.0,-55828.0,-85885.0
429,18.0,1.0,21.0,4572.0,4277.0,3982.0,3687.0,3392.0,3097.0
430,18.0,1.0,22.0,4476.0,3695.0,2914.0,2133.0,1352.0,571.0
431,18.0,1.0,23.0,42400.0,22634.0,2868.0,-16898.0,-36664.0,-56430.0
432,19.0,1.0,0.0,4248.0,4198.0,4148.0,4098.0,4048.0,3998.0
433,19.0,1.0,1.0,11668.0,7532.0,3396.0,-740.0,-4876.0,-9012.0
434,19.0,1.0,2.0,5296.0,4504.0,3712.0,2920.0,2128.0,1336.0
435,19.0,1.0,3.0,4316.0,3155.0,1994.0,833.0,-328.0,-1489.0
436,19.0,1.0,4.0,6616.0,5142.0,3668.0,2194.0,720.0,-754.0
437,19.0,1.0,5.0,4648.0,3847.0,3046.0,2245.0,1444.0,643.0
438,19.0,1.0,6.0,19388.0,10948.0,2508.0,-5932.0,-14372.0,-22812.0
439,19.0,1.0,7.0,18076.0,11045.0,4014.0,-3017.0,-10048.0,-17079.0
440,19.0,1.0,8.0,4944.0,7705.0,10466.0,13227.0,15988.0,18749.0
441,19.0,1.0,9.0,6660.0,8869.0,11078.0,13287.0,15496.0,17705.0
442,19.0,1.0,10.0,7424.0,5768.0,4112.0,2456.0,800.0,-856.0
443,19.0,1.0,11.0,7304.0,6289.0,5274.0,4259.0,3244.0,2229.0
444,19.0,1.0,12.0,4464.0,5059.0,5654.0,6249.0,6844.0,7439.0
445,19.0,1.0,13.0,6208.0,5254.0,4300.0,3346.0,2392.0,1438.0
446,19.0,1.0,14.0,7392.0,5179.0,2966.0,753.0,-1460.0,-3673.0
447,19.0,1.0,15.0,6864.0,4699.0,2534.0,369.0,-1796.0,-3961.0
448,19.0,1.0,16.0,23292.0,13526.0,3760.0,-6006.0,-15772.0,-25538.0
449,19.0,1.0,17.0,26744.0,16946.0,7148.0,-2650.0,-12448.0,-22246.0
450,19.0,1.0,18.0,17068.0,14117.0,11166.0,8215.0,5264.0,2313.0
451,19.0,1.0,19.0,8012.0,6550.0,5088.0,3626.0,2164.0,702.0
452,19.0,1.0,20.0,6656.0,4733.0,2810.0,887.0,-1036.0,-2959.0
453,19.0,1.0,21.0,4488.0,3600.0,2712.0,1824.0,936.0,48.0
454,19.0,1.0,22.0,6516.0,5063.0,3610.0,2157.0,704.0,-749.0
455,19.0,1.0,23.0,4496.0,3424.0,2352.0,1280.0,208.0,-864.0
456,20.0,1.0,0.0,4408.0,4454.0,4500.0,4546.0,4592.0,4638.0
457,20.0,1.0,1.0,4656.0,4262.0,3868.0,3474.0,3080.0,2686.0
458,20.0,1.0,2.0,4008.0,3662.0,3316.0,2970.0,2624.0,2278.0
459,20.0,1.0,3.0,3976.0,3237.0,2498.0,1759.0,1020.0,281.0
460,20.0,1.0,4.0,108000.0,55502.0,3004.0,-49494.0,-101992.0,-154490.0
461,20.0,1.0,5.0,6148.0,5515.0,4882.0,4249.0,3616.0,2983.0
462,20.0,1.0,6.0,19152.0,10881.0,2610.0,-5661.0,-13932.0,-22203.0
463,20.0,1.0,7.0,22492.0,13025.0,3558.0,-5909.0,-15376.0,-24843.0
464,20.0,1.0,8.0,7824.0,9207.0,10590.0,11973.0,13356.0,14739.0
465,20.0,1.0,9.0,5064.0,9313.0,13562.0,17811.0,22060.0,26309.0
466,20.0,1.0,10.0,8984.0,6381.0,3778.0,1175.0,-1428.0,-4031.0
467,20.0,1.0,11.0,10968.0,7556.0,4144.0,732.0,-2680.0,-6092.0
468,20.0,1.0,12.0,9272.0,6891.0,4510.0,2129.0,-252.0,-2633.0
469,20.0,1.0,13.0,6696.0,5679.0,4662.0,3645.0,2628.0,1611.0
470,20.0,1.0,14.0,5652.0,4022.0,2392.0,762.0,-868.0,-2498.0
471,20.0,1.0,15.0,7316.0,5696.0,4076.0,2456.0,836.0,-784.0
472,20.0,1.0,16.0,146800.0,74999.0,3198.0,-68603.0,-140404.0,-212205.0
473,20.0,1.0,17.0,25852.0,17368.0,8884.0,400.0,-8084.0,-16568.0
474,20.0,1.0,18.0,16536.0,14564.0,12592.0,10620.0,8648.0,6676.0
475,20.0,1.0,19.0,6656.0,5484.0,4312.0,3140.0,1968.0,796.0
476,20.0,1.0,20.0,4536.0,4083.0,3630.0,3177.0,2724.0,2271.0
477,20.0,1.0,21.0,4460.0,3139.0,1818.0,497.0,-824.0,-2145.0
478,20.0,1.0,22.0,6116.0,4775.0,3434.0,2093.0,752.0,-589.0
479,20.0,1.0,23.0,4092.0,3353.0,2614.0,1875.0,1136.0,397.0
480,21.0,1.0,0.0,4424.0,3523.0,2622.0,1721.0,820.0,-81.0
481,21.0,1.0,1.0,6164.0,4420.0,2676.0,932.0,-812.0,-2556.0
482,21.0,1.0,2.0,4136.0,3540.0,2944.0,2348.0,1752.0,1156.0
483,21.0,1.0,3.0,6568.0,4422.0,2276.0,130.0,-2016.0,-4162.0
484,21.0,1.0,4.0,4436.0,3807.0,3178.0,2549.0,1920.0,1291.0
485,21.0,1.0,5.0,5212.0,3600.0,1988.0,376.0,-1236.0,-2848.0
486,21.0,1.0,6.0,20568.0,12036.0,3504.0,-5028.0,-13560.0,-22092.0
487,21.0,1.0,7.0,15460.0,8718.0,1976.0,-4766.0,-11508.0,-18250.0
488,21.0,1.0,8.0,7656.0,9047.0,10438.0,11829.0,13220.0,14611.0
489,21.0,1.0,9.0,52000.0,31977.0,11954.0,-8069.0,-28092.0,-48115.0
490,21.0,1.0,10.0,13988.0,10937.0,7886.0,4835.0,1784.0,-1267.0
491,21.0,1.0,11.0,20808.0,12218.0,3628.0,-4962.0,-13552.0,-22142.0
492,21.0,1.0,12.0,93600.0,50621.0,7642.0,-35337.0,-78316.0,-121295.0
493,21.0,1.0,13.0,60400.0,33764.0,7128.0,-19508.0,-46144.0,-72780.0
494,21.0,1.0,14.0,6456.0,5260.0,4064.0,2868.0,1672.0,476.0
495,21.0,1.0,15.0,10628.0,7547.0,4466.0,1385.0,-1696.0,-4777.0
496,21.0,1.0,16.0,25444.0,14845.0,4246.0,-6353.0,-16952.0,-27551.0
497,21.0,1.0,17.0,22764.0,15836.0,8908.0,1980.0,-4948.0,-11876.0
498,21.0,1.0,18.0,16596.0,15685.0,14774.0,13863.0,12952.0,12041.0
499,21.0,1.0,19.0,10180.0,8002.0,5824.0,3646.0,1468.0,-710.0
500,21.0,1.0,20.0,4484.0,3540.0,2596.0,1652.0,708.0,-236.0
501,21.0,1.0,21.0,4356.0,3535.0,2714.0,1893.0,1072.0,251.0
502,21.0,1.0,22.0,4384.0,3286.0,2188.0,1090.0,-8.0,-1106.0
503,21.0,1.0,23.0,6260.0,4472.0,2684.0,896.0,-892.0,-2680.0
504,22.0,1.0,0.0,4428.0,3578.0,2728.0,1878.0,1028.0,178.0
505,22.0,1.0,1.0,4220.0,3372.0,2524.0,1676.0,828.0,-20.0
506,22.0,1.0,2.0,4084.0,3269.0,2454.0,1639.0,824.0,9.0
507,22.0,1.0,3.0,6180.0,4423.0,2666.0,909.0,-848.0,-2605.0
508,22.0,1.0,4.0,4300.0,3370.0,2440.0,1510.0,580.0,-350.0
509,22.0,1.0,5.0,4152.0,3381.0,2610.0,1839.0,1068.0,297.0
510,22.0,1.0,6.0,19092.0,10855.0,2618.0,-5619.0,-13856.0,-22093.0
511,22.0,1.0,7.0,18404.0,10514.0,2624.0,-5266.0,-13156.0,-21046.0
512,22.0,1.0,8.0,5528.0,7882.0,10236.0,12590.0,14944.0,17298.0
513,22.0,1.0,9.0,5928.0,7584.0,9240.0,10896.0,12552.0,14208.0
514,22.0,1.0,10.0,6616.0,5091.0,3566.0,2041.0,516.0,-1009.0
515,22.0,1.0,11.0,100000.0,52194.0,4388.0,-43418.0,-91224.0,-139030.0
516,22.0,1.0,12.0,9232.0,5770.0,2308.0,-1154.0,-4616.0,-8078.0
517,22.0,1.0,13.0,6016.0,5185.0,4354.0,3523.0,2692.0,1861.0
518,22.0,1.0,14.0,9012.0,6745.0,4478.0,2211.0,-56.0,-2323.0
519,22.0,1.0,15.0,9148.0,6046.0,2944.0,-158.0,-3260.0,-6362.0
520,22.0,1.0,16.0,27212.0,15834.0,4456.0,-6922.0,-18300.0,-29678.0
521,22.0,1.0,17.0,31684.0,19478.0,7272.0,-4934.0,-17140.0,-29346.0
522,22.0,1.0,18.0,188800.0,100262.0,11724.0,-76814.0,-165352.0,-253890.0
523,22.0,1.0,19.0,4364.0,5226.0,6088.0,6950.0,7812.0,8674.0
524,22.0,1.0,20.0,5964.0,4654.0,3344.0,2034.0,724.0,-586.0
525,22.0,1.0,21.0,4068.0,3156.0,2244.0,1332.0,420.0,-492.0
526,22.0,1.0,22.0,43200.0,23406.0,3612.0,-16182.0,-35976.0,-55770.0
527,22.0,1.0,23.0,6012.0,4628.0,3244.0,1860.0,476.0,-908.0
528,23.0,1.0,0.0,3976.0,3162.0,2348.0,1534.0,720.0,-94.0
529,23.0,1.0,1.0,4184.0,3837.0,3490.0,3143.0,2796.0,2449.0
530,23.0,1.0,2.0,6500.0,4606.0,2712.0,818.0,-1076.0,-2970.0
531,23.0,1.0,3.0,4196.0,3459.0,2722.0,1985.0,1248.0,511.0
532,23.0,1.0,4.0,5112.0,4384.0,3656.0,2928.0,2200.0,1472.0
533,23.0,1.0,5.0,5232.0,3759.0,2286.0,813.0,-660.0,-2133.0
534,23.0,1.0,6.0,19572.0,11385.0,3198.0,-4989.0,-13176.0,-21363.0
535,23.0,1.0,7.0,23872.0,13755.0,3638.0,-6479.0,-16596.0,-26713.0
536,23.0,1.0,8.0,7936.0,8951.0,9966.0,10981.0,11996.0,13011.0
537,23.0,1.0,9.0,7780.0,8084.0,8388.0,8692.0,8996.0,9300.0
538,23.0,1.0,10.0,6052.0,5067.0,4082.0,3097.0,2112.0,1127.0
539,23.0,1.0,11.0,7888.0,6316.0,4744.0,3172.0,1600.0,28.0
540,23.0,1.0,12.0,4724.0,5232.0,5740.0,6248.0,6756.0,7264.0
541,23.0,1.0,13.0,5148.0,4980.0,4812.0,4644.0,4476.0,4308.0
542,23.0,1.0,14.0,99200.0,52468.0,5736.0,-40996.0,-87728.0,-134460.0
543,23.0,1.0,15.0,4940.0,4564.0,4188.0,3812.0,3436.0,3060.0
544,23.0,1.0,16.0,11976.0,9025.0,6074.0,3123.0,172.0,-2779.0
545,23.0,1.0,17.0,25192.0,16447.0,7702.0,-1043.0,-9788.0,-18533.0
546,23.0,1.0,18.0,18548.0,15153.0,11758.0,8363.0,4968.0,1573.0
547,23.0,1.0,19.0,4364.0,4804.0,5244.0,5684.0,6124.0,6564.0
548,23.0,1.0,20.0,4532.0,4050.0,3568.0,3086.0,2604.0,2122.0
549,23.0,1.0,21.0,4356.0,3909.0,3462.0,3015.0,2568.0,2121.0
550,23.0,1.0,22.0,6104.0,4320.0,2536.0,752.0,-1032.0,-2816.0
551,23.0,1.0,23.0,4372.0,3938.0,3504.0,3070.0,2636.0,2202.0
552,24.0,1.0,0.0,4516.0,3455.0,2394.0,1333.0,272.0,-789.0
553,24.0,1.0,1.0,6136.0,4580.0,3024.0,1468.0,-88.0,-1644.0
554,24.0,1.0,2.0,4100.0,3529.0,2958.0,2387.0,1816.0,1245.0
555,24.0,1.0,3.0,4156.0,3554.0,2952.0,2350.0,1748.0,1146.0
556,24.0,1.0,4.0,4384.0,3720.0,3056.0,2392.0,1728.0,1064.0
557,24.0,1.0,5.0,11416.0,7777.0,4138.0,499.0,-3140.0,-6779.0
558,24.0,1.0,6.0,19188.0,10897.0,2606.0,-5685.0,-13976.0,-22267.0
559,24.0,1.0,7.0,20228.0,11747.0,3266.0,-5215.0,-13696.0,-22177.0
560,24.0,1.0,8.0,5996.0,8580.0,11164.0,13748.0,16332.0,18916.0
561,24.0,1.0,9.0,6712.0,8015.0,9318.0,10621.0,11924.0,13227.0
562,24.0,1.0,10.0,5496.0,4119.0,2742.0,1365.0,-12.0,-1389.0
563,24.0,1.0,11.0,5224.0,5329.0,5434.0,5539.0,5644.0,5749.0
564,24.0,1.0,12.0,5912.0,5472.0,5032.0,4592.0,4152.0,3712.0
565,24.0,1.0,13.0,6428.0,6193.0,5958.0,5723.0,5488.0,5253.0
566,24.0,1.0,14.0,5032.0,5898.0,6764.0,7630.0,8496.0,9362.0
567,24.0,1.0,15.0,5796.0,6000.0,6204.0,6408.0,6612.0,6816.0
568,24.0,1.0,16.0,18916.0,12556.0,6196.0,-164.0,-6524.0,-12884.0
569,24.0,1.0,17.0,32516.0,19125.0,5734.0,-7657.0,-21048.0,-34439.0
570,24.0,1.0,18.0,17512.0,15328.0,13144.0,10960.0,8776.0,6592.0
571,24.0,1.0,19.0,4484.0,6158.0,7832.0,9506.0,11180.0,12854.0
572,24.0,1.0,20.0,4448.0,3658.0,2868.0,2078.0,1288.0,498.0
573,24.0,1.0,21.0,45600.0,25031.0,4462.0,-16107.0,-36676.0,-57245.0
574,24.0,1.0,22.0,4512.0,3891.0,3270.0,2649.0,2028.0,1407.0
575,24.0,1.0,23.0,6432.0,5050.0,3668.0,2286.0,904.0,-478.0
576,25.0,1.0,0.0,4740.0,3559.0,2378.0,1197.0,16.0,-1165.0
577,25.0,1.0,1.0,4328.0,3880.0,3432.0,2984.0,2536.0,2088.0
578,25.0,1.0,2.0,4340.0,3558.0,2776.0,1994.0,1212.0,430.0
579,25.0,1.0,3.0,4220.0,4271.0,4322.0,4373.0,4424.0,4475.0
580,25.0,1.0,4.0,6104.0,3997.0,1890.0,-217.0,-2324.0,-4431.0
581,25.0,1.0,5.0,4452.0,3977.0,3502.0,3027.0,2552.0,2077.0
582,25.0,1.0,6.0,19628.0,10791.0,1954.0,-6883.0,-15720.0,-24557.0
583,25.0,1.0,7.0,218000.0,110774.0,3548.0,-103678.0,-210904.0,-318130.0
584,25.0,1.0,8.0,9204.0,9576.0,9948.0,10320.0,10692.0,11064.0
585,25.0,1.0,9.0,5776.0,7537.0,9298.0,11059.0,12820.0,14581.0
586,25.0,1.0,10.0,56400.0,29622.0,2844.0,-23934.0,-50712.0,-77490.0
587,25.0,1.0,11.0,10588.0,7550.0,4512.0,1474.0,-1564.0,-4602.0
588,25.0,1.0,12.0,9232.0,8426.0,7620.0,6814.0,6008.0,5202.0
589,25.0,1.0,13.0,5188.0,5364.0,5540.0,5716.0,5892.0,6068.0
590,25.0,1.0,14.0,5904.0,6369.0,6834.0,7299.0,7764.0,8229.0
591,25.0,1.0,15.0,5884.0,6139.0,6394.0,6649.0,6904.0,7159.0
592,25.0,1.0,16.0,21188.0,14906.0,8624.0,2342.0,-3940.0,-10222.0
593,25.0,1.0,17.0,25356.0,16810.0,8264.0,-282.0,-8828.0,-17374.0
594,25.0,1.0,18.0,16740.0,16429.0,16118.0,15807.0,15496.0,15185.0
595,25.0,1.0,19.0,4236.0,7317.0,10398.0,13479.0,16560.0,19641.0
596,25.0,1.0,20.0,64400.0,34116.0,3832.0,-26452.0,-56736.0,-87020.0
597,25.0,1.0,21.0,4572.0,3503.0,2434.0,1365.0,296.0,-773.0
598,25.0,1.0,22.0,4476.0,3868.0,3260.0,2652.0,2044.0,1436.0
599,25.0,1.0,23.0,42400.0,22623.0,2846.0,-16931.0,-36708.0,-56485.0
600,26.0,1.0,0.0,4248.0,3391.0,2534.0,1677.0,820.0,-37.0
601,26.0,1.0,1.0,11668.0,7079.0,2490.0,-2099.0,-6688.0,-11277.0
602,26.0,1.0,2.0,5296.0,3921.0,2546.0,1171.0,-204.0,-1579.0
603,26.0,1.0,3.0,4316.0,3273.0,2230.0,1187.0,144.0,-899.0
604,26.0,1.0,4.0,6616.0,4693.0,2770.0,847.0,-1076.0,-2999.0
605,26.0,1.0,5.0,4648.0,3661.0,2674.0,1687.0,700.0,-287.0
606,26.0,1.0,6.0,19388.0,11097.0,2806.0,-5485.0,-13776.0,-22067.0
607,26.0,1.0,7.0,18076.0,10568.0,3060.0,-4448.0,-11956.0,-19464.0
608,26.0,1.0,8.0,4944.0,8020.0,11096.0,14172.0,17248.0,20324.0
609,26.0,1.0,9.0,6660.0,7420.0,8180.0,8940.0,9700.0,10460.0
610,26.0,1.0,10.0,7424.0,6046.0,4668.0,3290.0,1912.0,534.0
611,26.0,1.0,11.0,7304.0,5658.0,4012.0,2366.0,720.0,-926.0
612,26.0,1.0,12.0,4464.0,5466.0,6468.0,7470.0,8472.0,9474.0
613,26.0,1.0,13.0,6208.0,6533.0,6858.0,7183.0,7508.0,7833.0
614,26.0,1.0,14.0,7392.0,5765.0,4138.0,2511.0,884.0,-743.0
615,26.0,1.0,15.0,6864.0,4805.0,2746.0,687.0,-1372.0,-3431.0
616,26.0,1.0,16.0,23292.0,13088.0,2884.0,-7320.0,-17524.0,-27728.0
617,26.0,1.0,17.0,26744.0,15404.0,4064.0,-7276.0,-18616.0,-29956.0
618,26.0,1.0,18.0,17068.0,14543.0,12018.0,9493.0,6968.0,4443.0
619,26.0,1.0,19.0,8012.0,6190.0,4368.0,2546.0,724.0,-1098.0
620,26.0,1.0,20.0,6656.0,4272.0,1888.0,-496.0,-2880.0,-5264.0
621,26.0,1.0,21.0,4488.0,3200.0,1912.0,624.0,-664.0,-1952.0
622,26.0,1.0,22.0,6516.0,4328.0,2140.0,-48.0,-2236.0,-4424.0
